Relation,AUROC,AUPRC,AP@50
C0005779,0.48226786856863263,0.4986560732546139,0.3629418855181201
C0011991,0.49471408040293763,0.49287707827542715,0.12897655212878328
C0011860,0.4925574930957876,0.4962974902781879,0.2549979850903065
C0038395,0.5342021266050317,0.5492941277918171,0.48624398991056006
C1145670,0.5030863677159232,0.5118458444288428,0.4657775920464997
C0012833,0.5166094944204116,0.5125980700185309,0.23251253787240592
C0520474,0.5038888321195005,0.5164010573841451,0.37149611089683643
C0021400,0.49748622589531677,0.49747126907684547,0.2345778183206403
C0024902,0.5209533820493661,0.5098994665636196,0.24786296877564948
C0043144,0.5031322432687931,0.49832235692079146,0.2854335501938985
C0085682,0.47671964939005357,0.5019737972482139,0.3530807312682283
C0020676,0.5048404712002222,0.4999119900724162,0.16884946729201122
C0151825,0.5082043650793651,0.5076801706027555,0.2610839935256017
C0013604,0.48380707841285664,0.49785701366104596,0.44894438687025384
C0042571,0.48866959064327486,0.503381816272571,0.2655600228579294
C0009782,0.5214493960849645,0.5221244685608111,0.2953851480109461
C0008325,0.5235054184643527,0.5156670339165198,0.2696180322783177
C0013144,0.49723141820287214,0.5008281947852502,0.29166635098281063
C0013362,0.5153243431067915,0.5159252069481395,0.43136319652333893
C0031046,0.48950319009194976,0.4793022670111189,0.16061268797449446
C0043246,0.49892902682772095,0.4989392528091075,0.2089479186720676
C0151908,0.48632803663953117,0.5025156577617016,0.2855001398056482
C0231807,0.4688719469483653,0.48082668174920096,0.25525687746478615
C0026946,0.4995025960017661,0.5158709019695474,0.43572925323833417
C0162297,0.470307390631145,0.492411701785146,0.3555680282241322
C0235946,0.4922883002748551,0.49426836587561085,0.21343584102572577
C0030554,0.5271506021483612,0.5293072055867462,0.35886771318304655
C0040034,0.48622474433383867,0.4969243158901925,0.3818111731513475
C0032285,0.49009215265649947,0.490295126651567,0.31887301681294916
C0151723,0.4813055852617697,0.48569330675452016,0.1595737279627162
C0036983,0.5327134520383077,0.5357417280376966,0.4579742475446962
C0025286,0.48283418553688817,0.49395419418565856,0.25358506209009346
C0027121,0.4917406506158178,0.49942123469336497,0.2624746155543366
C0027022,0.422707100591716,0.5050694294555035,0.24326709921049655
C0013384,0.49979837480255485,0.49503008289443173,0.18449146791559567
C0016436,0.505825859755667,0.5409272777305794,0.3713065091156117
C0004610,0.4761289462594921,0.48788378370289676,0.30824401406647906
C0003873,0.49830420503458706,0.5093361968085519,0.39126669473957576
C0575090,0.5126440690737322,0.516426636583143,0.35357219097855075
C0442874,0.4766789465660707,0.4849476396322712,0.26906286119762945
C0678222,0.4915923374103153,0.49279195368861517,0.24993291926988748
C0700594,0.5240989084428603,0.5176816755483191,0.2770062937255904
C0011849,0.5065977166646889,0.5151305179730467,0.3384951818207849
C0024141,0.534456200600995,0.5229913676975296,0.3093859907871076
C0042029,0.5060088060752428,0.5122258807419078,0.321168039131491
C0027497,0.5007242298743917,0.5038961974194907,0.2624303314975356
C0262385,0.5297509121210756,0.5283266568376819,0.3283403930066018
C0002622,0.49810874704491725,0.5085411577377039,0.3639630879269632
C0917801,0.5080311266115771,0.5001878622429685,0.2764211529287084
C0020615,0.48333801067724713,0.4843211652296383,0.1280369376541829
C0011168,0.49880548852307965,0.5046355643318547,0.3642923073925731
C0008033,0.505640115576087,0.5086704139042126,0.2649900432426342
C0011615,0.5176383483102046,0.5036072330896719,0.13241094179807525
C0042487,0.5117087361968936,0.5134513867834554,0.3794063128033842
C0017152,0.4993027045597165,0.5052269730962682,0.2803870322422528
C0009806,0.495553228850119,0.49519279181816667,0.3034674700564018
C0036689,0.5157028066998641,0.5374288062439618,0.3796247998783751
C0026650,0.5002655828935378,0.5061086073622956,0.2982918611497466
C0042909,0.487087427563618,0.5281288163175688,0.33656274217467186
C0038362,0.5087658520198203,0.5158778684566069,0.32065891109368555
C0029408,0.49574860988953656,0.4930151760895775,0.20334305701912808
C0037315,0.5068159671119078,0.5097251799211144,0.3216716276993
C0033687,0.4973786268313703,0.49368699976750585,0.219072859749734
C0012569,0.5134082796099952,0.5174220065279291,0.38086825502986527
C0035309,0.5197320824289948,0.5136902010400899,0.25811983672597916
C0016977,0.48221191850334466,0.48867561784059954,0.19202899877982724
C0013473,0.5150267015858089,0.5155790241563555,0.274114193179221
C0004144,0.49804475275062826,0.5011910726405544,0.2707516132259683
C0018681,0.4968230496633719,0.5009249539723559,0.40068309862764173
C0008350,0.5055099871856941,0.49812361041698194,0.14578185023540688
C0027051,0.49967126890203817,0.5062475965808908,0.36996295615902897
C0030794,0.4774134948096886,0.4887201901287592,0.2452848322073768
C0004238,0.5009392905225587,0.5039603668076584,0.25451128624529884
C0005697,0.5166587901701323,0.4969270386244108,0.17897828294873594
C0011606,0.48641291810841986,0.489959233743317,0.21180700862434612
C0020517,0.505344416165429,0.5101693378503696,0.285232575175962
C0011175,0.4896036292864779,0.49424901104403496,0.2176235703269363
C0030193,0.4853013777769997,0.4887321174307975,0.22719103026204884
C0152031,0.514302696904072,0.5066070838989856,0.24531475074290174
C0004604,0.5018744733511595,0.4994923697784592,0.2379996784786931
C0030196,0.5090355776757658,0.5156476389185263,0.4000615816321789
C0039239,0.5124572335410394,0.529514021592449,0.5373039922055125
C0018808,0.5176316257018456,0.5282900178582133,0.41201821295187513
C0018524,0.47811552633996474,0.4819578913541643,0.2039240534863319
C0039070,0.5054508206069718,0.5068529768993466,0.23838708889077154
C0019079,0.5016748186878057,0.4952951628699893,0.2201613465400917
C0031039,0.5298825763668723,0.5220877850311951,0.2615869502929804
C0035854,0.4799659900095653,0.4915251277161523,0.20672520531924715
C0011882,0.4993583723984152,0.5145987311919502,0.34973486606196247
C0000731,0.5069263591145814,0.5191945900081619,0.3450170210949019
C0009676,0.4976962762752038,0.5019421696640727,0.3171567743914983
C0005758,0.49037763539957074,0.4943533874002375,0.2418368170277745
C0043117,0.44312173943489375,0.46542697306209635,0.16276672860154331
C0344232,0.5119422381707864,0.5031862315316623,0.22666552335498313
C0018944,0.4983079625430045,0.5151273610777947,0.3906858425603823
C0019360,0.4828298529064272,0.4935954648673074,0.2429305923351784
C0221245,0.5058263971462544,0.5411616398391648,0.38465121734638236
C0025345,0.5171921232527292,0.49758955286352474,0.2515668507289619
C0003850,0.4913597676807677,0.493140133387876,0.25092723555140245
C0011848,0.4594823100936525,0.4624608307408735,0.16364613823303947
C0004096,0.49208872086709965,0.4969118673790662,0.2913671074788669
C0000833,0.4973657440444559,0.5045531754870745,0.27967685834747497
C0030446,0.5246258739844402,0.5222836687369461,0.27336512806353974
C0036974,0.48439471847725185,0.4958629474390815,0.2710379928880397
C0026764,0.5208026537714842,0.52603741351433,0.3271811786574485
C0003123,0.49044604680490056,0.4907117008403776,0.20720141387889401
C0034212,0.5030870051680963,0.5132698194292478,0.3515942599319953
C0037199,0.4861289723365342,0.4934624733262849,0.23238219398567975
C0575081,0.48893302662963434,0.49082442234892887,0.2866636460100872
C0162283,0.5021499596882559,0.5522585116929148,0.4187148597338298
C0152025,0.46970804452846043,0.4854598005142753,0.26085608626477863
C0020456,0.49229376412720127,0.4966473585352655,0.3468793986320944
C0033860,0.53383312303686,0.5422109743234328,0.4016775987375004
C0162429,0.49906711006229865,0.4994923224046113,0.207160478647705
C0002871,0.5015648899902829,0.5064718205301345,0.3845705934400694
C0006277,0.48712993050340625,0.4921708906763468,0.20905612757903838
C0263912,0.5079364084893101,0.5246043159461595,0.4284266251934347
C0042510,0.5033563425546219,0.5116397835084202,0.23939223580668215
C0010200,0.4949886444799332,0.5028423613856061,0.30530785237440683
C0009421,0.4854779057128472,0.4866985024298638,0.17585306094849254
C0243026,0.4989654284304924,0.5038064201232783,0.3268921390281965
C0027651,0.5116988201530612,0.5165970477706541,0.30126708699254395
C0019158,0.5192495958837056,0.5190970124835019,0.3088959233760176
C0035455,0.5113869077042581,0.5064255697923234,0.2545224805178532
C0242422,0.4719781992900427,0.4883989029116518,0.22188879020863425
C0022104,0.521720165927825,0.5292824577820128,0.3912942874903856
C0151766,0.5201653990622835,0.5214294168570567,0.40727691328287446
C0015469,0.5279127524025483,0.5236863043895068,0.2630587060710299
C0027343,0.4912533640907343,0.49801481170528616,0.20431614513000906
C1260880,0.5138214933264175,0.5276339291751377,0.4101335396018159
C0020542,0.49220624774363436,0.49529071815402653,0.3076291921640667
C0042024,0.49313202889761354,0.49427365511511456,0.15663243073937202
C0011616,0.49886811827580574,0.49725234975801935,0.2317682707224635
C0040822,0.5069636677368657,0.5060475749375715,0.4078687140798226
C0267596,0.4936406284555409,0.49661705967482594,0.23364433222970615
C0013404,0.49512521796786696,0.4985260702664038,0.36235710814196564
C0039240,0.5190577214334591,0.5448288825153857,0.5502851731172692
C0005745,0.5151345422296902,0.5144081694987344,0.3055771176752504
C0149931,0.47693852177504314,0.4854319732458052,0.2730743228879351
C0242184,0.494065291472876,0.49449133742324136,0.3056972545805139
C0085593,0.49700072727272726,0.4963852257493175,0.24912952816111297
C0024437,0.5099640908966311,0.49804396111985,0.2160860681440592
C0178415,0.501301944946328,0.5149188789904129,0.33956786663185334
C0009376,0.49817564508827533,0.5009806094528793,0.27833975743459904
C0017601,0.49734730299020263,0.50508832124351,0.3269708365699824
C0080274,0.4828435454485811,0.49233090172370364,0.2784288668422978
C0013428,0.486105331239266,0.5075126419823333,0.3370587998255047
C0027769,0.48586935492381383,0.4795680393961206,0.11469514403245283
C0017181,0.5048368360520119,0.5106535417490249,0.35066344669169447
C0029927,0.49373737373737375,0.5133327035275368,0.34105643365962246
C0029443,0.5007157854552395,0.5182520730891682,0.4134052581104667
C0221776,0.4995754722870806,0.49710004848974887,0.24085100753804714
C0010692,0.5031156271242445,0.5092676939132312,0.305114796534074
C0423798,0.4952244034635468,0.4992179207400216,0.2424038027419158
C0009938,0.5030333173427115,0.5008930041893698,0.16815602597347973
C0013295,0.49097016765286,0.4945966722114198,0.25106960385929894
C0151786,0.5095043248960542,0.5139028646551499,0.2890601801882835
C0013182,0.48505529074439335,0.49267608000821017,0.2683794651635107
C0039503,0.5085066162570888,0.5126496184388208,0.2582548807956637
C0043096,0.5037314753893132,0.5157260468939644,0.5240925216015163
C0037299,0.4792394931715521,0.49643081815145185,0.3100007422357456
C0024103,0.5038399171208504,0.5206665903205012,0.37577441425358765
C0031350,0.4736534989210376,0.48499848602939116,0.2314442071095122
C0016053,0.5044073493463705,0.5098522852918125,0.24881816075805088
C0039231,0.49692797231271674,0.4910494662344803,0.11886590722658835
C0007787,0.5019623872121795,0.5042618393943246,0.3095806425617013
C0018418,0.5038910897062077,0.497488343371964,0.20412144197684476
C0020649,0.4819143127264869,0.4921334996477717,0.4107480267083977
C0035222,0.5468800149390476,0.531758551068332,0.22531230230537713
C0033036,0.48496675227535485,0.4890642721299664,0.255582030721778
C0398353,0.5040718167769269,0.506531825725631,0.21921910398356753
C0023646,0.5099168975069253,0.5104825972342562,0.22292847006674754
C0018802,0.5069510081915565,0.5036401894325622,0.21711687523909895
C0149521,0.5415569698495913,0.5378479002712643,0.2673709208486301
C0024299,0.4997862590198694,0.5066013489607583,0.26438781689856194
C1442903,0.5418525144593668,0.5328650073740218,0.24059173280165352
C0085615,0.4992204078463848,0.5070566173354563,0.31415146895093665
C0011609,0.483506820326575,0.4904101314731355,0.22666747194101333
C0019348,0.4987895262163138,0.500295370656529,0.25197082391554615
C0027404,0.49283693847219984,0.49561424810996124,0.2823193174563527
C0036454,0.48779096430688695,0.49051238464807995,0.23514381222508646
C0020557,0.516456278763971,0.5148366180165195,0.2763875421708752
C0700200,0.4875950505063117,0.5043397706888627,0.29263524521175865
C0042963,0.49551545494327615,0.5017986256940699,0.32715144970311216
C0025297,0.5186946756506804,0.5065766112517828,0.26123352938273103
C0025290,0.4972810648486324,0.5293357198311852,0.31673915766972477
C0008031,0.49927462495507424,0.4998906482999903,0.2897939220552146
C1253936,0.5093143658973243,0.49821985744058983,0.18616828556127818
C0016382,0.49448861789506854,0.5004206964666706,0.320710467552439
C0037763,0.4866766164249204,0.49221284405667554,0.21705280538399396
C0032227,0.5039434893736213,0.5110967481657359,0.3182803571826162
C0039103,0.5079454158790171,0.5089776033345269,0.22994517575071938
C0022346,0.5306419840987303,0.5267474480707365,0.3211704349302568
C0023798,0.5121470622816447,0.5111732124400146,0.22805012254553803
C0038454,0.4989679562692459,0.5050795996563014,0.3793029622362992
C0012813,0.5062827529503608,0.5198175211728266,0.39448573942584725
C0152030,0.5364821284600914,0.5509694715054613,0.37467986198621206
C0023890,0.47669345901892296,0.4877158464825273,0.3178748926072006
C0020538,0.4943591906373108,0.498864096162293,0.26561959581443906
C0035078,0.5046252904453963,0.5105846148137999,0.33089520191319854
C0004093,0.502844047908279,0.5073857240985977,0.26339641854179763
C0022116,0.4709663154755478,0.47080682049911865,0.1353577008549822
C0220982,0.5078054238371783,0.4987713720866971,0.19896099057501815
C0042134,0.46265278406518784,0.4657029116631435,0.1338658857482387
C0015967,0.49472298482097377,0.48903382480023333,0.10680411978069254
C0231528,0.519267469611963,0.5084979671837464,0.2662589983222949
C0013456,0.49417221575243614,0.5127261563116177,0.435850799341586
C0000737,0.5065530715129821,0.5094927949698702,0.2204168566348873
C0028081,0.49475766944114147,0.49782403889793114,0.2347658464551425
C0032302,0.47588477366255144,0.49790309659301474,0.2813848275195697
C0038663,0.5256172196769864,0.526141872758627,0.39543063404443707
C0019209,0.5171059852789256,0.5229136482821681,0.3159513790877934
C0043094,0.4986198985719276,0.49980906909576195,0.15579243024044304
C0022660,0.4999747053483446,0.5069400887296718,0.4217295242078525
C0021311,0.5053303621387994,0.5091521451253066,0.33203267322781654
C0036572,0.5124810515211874,0.5129915674106302,0.4099654492865823
C0149514,0.494149707398026,0.5027086334499761,0.2887373195737017
C0018824,0.4985365265749556,0.497725852231139,0.17995276575357363
C0428977,0.5066951176141847,0.5157718282659759,0.3303919708545078
C0027339,0.44882340691378586,0.47940626696509203,0.2521326685341502
C0026848,0.4969592005335085,0.5018509226964549,0.23300787593442582
C0002170,0.5182624491812853,0.5190547267250052,0.24400167325673194
C0009241,0.4982357445549552,0.4928324823973623,0.18330286162181483
C0014549,0.4841578991667368,0.4902720011303252,0.20985794206312672
C0151904,0.48591333283759663,0.48920317161268523,0.2762286595849133
C0085649,0.506589563530986,0.5065408301880342,0.16927017977431255
C0020540,0.5634191176470588,0.5831667399630605,0.4389533411300021
C0027962,0.5018939006162855,0.517117402205999,0.3597019456613178
C0004245,0.5147916745078852,0.5137721530491832,0.25943661551225367
C0020437,0.49794959360699403,0.5157620271984518,0.42835869119104464
C0006112,0.5146314049586777,0.5366369258074446,0.4330852895336053
C0010709,0.5034371318742638,0.5062434499300433,0.2711495627014589
C0151966,0.490624,0.536631504567368,0.3525109747361225
C0020625,0.5017668878935769,0.503260988958873,0.2135989561267716
C0018800,0.492840103383864,0.5019729129747383,0.35300199262035703
C0851578,0.48878869193573843,0.5019084116910326,0.3818415019083182
C0497156,0.4817151656146908,0.4949708962042668,0.3546855514764796
C0032231,0.4672775210796982,0.48378754827811915,0.2444438356298276
C0018799,0.48958566560647276,0.5029164290525255,0.3817002959078843
C0019112,0.4920378584316517,0.5004511566053185,0.2995803101804985
C0024115,0.49267676216263423,0.48881618240042396,0.14520915636319362
C0015672,0.507073174710083,0.5058611054006378,0.3420580516164084
C0031256,0.4920847982562543,0.5054884307106755,0.3030135329931094
C0027947,0.5042784782001142,0.497511570963435,0.16174768688384172
C0262431,0.5130922140831757,0.5255186563520002,0.3557660067978508
C0151827,0.5124552560449996,0.5153941342565768,0.32092892476048507
C0008035,0.5221345692925509,0.5092646546596356,0.233860095862221
C0231218,0.49289453931319194,0.4944898122050789,0.1883579967801601
C0026858,0.4778401541250935,0.47720351378789205,0.12603179728406005
C0033774,0.5077392816724837,0.5055897955528904,0.31480187104203966
C0158252,0.457808369896282,0.47876129215095353,0.28051772671772673
C0023067,0.5413030281921404,0.5161789486752589,0.217198902627016
C0010054,0.49478431982398074,0.49789704157300696,0.23252416412726354
C0007642,0.4835592046595391,0.49097343322783105,0.2589296673076428
C0259768,0.5372333333333333,0.5204279196723487,0.23146448365268796
C0037998,0.49662721893491124,0.507527588426333,0.2535692304205769
C0006118,0.44578647785644865,0.48261906903312435,0.24941814528551032
C0019080,0.5011529673238522,0.5067129688967225,0.2599901859842927
C0017672,0.48070991765381443,0.4850017981121404,0.16287414547782636
C0036421,0.47957320783804613,0.4912680580815356,0.24400988998720255
C0004239,0.4970191247689616,0.5008604737554104,0.22493670412842715
C0042594,0.47970812125579926,0.5017103412323554,0.2880705917378357
C0018939,0.50851499593188,0.4999425645745639,0.21408919335072493
C0020458,0.503331606079932,0.4968558362916309,0.21494863921123306
C0020621,0.4794287211740042,0.4824809590441719,0.12875786865453523
C0001339,0.5195745258390129,0.5152716336761682,0.3194770415126337
C0000786,0.5156074050718435,0.5256276618914872,0.3170045244552614
C0020443,0.4891327156508264,0.49305206012300795,0.250149755439035
C0221264,0.4921611346063479,0.5205212203941427,0.33372652843796735
C0080179,0.5008215343421639,0.5075792388825857,0.32670919885599514
C0031117,0.48957487919689346,0.49110183425213816,0.14015315515653626
C0435630,0.5153014373793594,0.5363586405209299,0.36785544129746506
C0018932,0.48840170783635906,0.48997010536458224,0.22013623497183132
C0522224,0.4997419170278792,0.5052249714638094,0.3225520533840823
C0003467,0.484008734167517,0.49593669983552874,0.3728728581743274
C0008301,0.4891705233179067,0.4886647408470841,0.24146185705396322
C0038999,0.4899633884610529,0.5021983924506543,0.42372467340676806
C0027719,0.4953389815251558,0.5036795687698216,0.30045123881929875
C0006325,0.5033285345752133,0.5187883440316616,0.549107751646824
C0014742,0.5398741023602549,0.5245373270742886,0.2685533229697279
C0006840,0.5061956999504343,0.501281442817852,0.19628279139669874
C0006386,0.47374870393062496,0.5021479269843754,0.2467367254048112
C0019291,0.5060950407166601,0.5071346851190497,0.2991496249125112
C0003537,0.48885269010885735,0.48682486723425655,0.2245672655770249
C0242429,0.4883557589382931,0.4946019967048039,0.24095039276671482
C0311394,0.501817939695248,0.4993978480278528,0.2346822514804468
C0014457,0.4742048522039468,0.4867292065480907,0.2591281997071406
C0030305,0.49963353163872365,0.5056351307855557,0.3460906600257057
C0034065,0.5101872298661835,0.5134006338290249,0.37547647431857345
C0878544,0.5048245473481814,0.5052714193039678,0.228978859240921
C0009763,0.5017925389032628,0.5007756677898232,0.2513107911835826
C0008767,0.5000806769694145,0.5019692541883594,0.29823412829533547
C0017565,0.48574886194935585,0.4938106058734284,0.25441529527394713
C1269683,0.49962377378121287,0.5072237052391777,0.2856032342776594
C0028084,0.530562381852552,0.5317670787593071,0.3975789370356227
C1510472,0.5002743717052738,0.5057583659179269,0.2996133526935307
C0242379,0.5113649021803492,0.5213840027496899,0.38498279133924285
C1384666,0.5403756716005862,0.5503589632813974,0.499879806352607
C0040213,0.5141069046886222,0.4913407754341611,0.1822468662198421
C0277925,0.515310133447442,0.5230436223850914,0.3037597340380021
C0006625,0.47301939058171744,0.505791478324896,0.35815084352040233
C0024110,0.5146604938271605,0.5293608634441286,0.29539354666884093
C0028738,0.5005759512485137,0.5120849902358103,0.3011484837790799
C0002874,0.5280576571408082,0.5158368524528302,0.23823997292313845
C0014724,0.520575704473918,0.5235298163732437,0.30677266952859716
C0016059,0.461267217630854,0.4742938034565285,0.19656486686144437
C0159877,0.4871723618631001,0.47407122876904445,0.1333163723599674
C0006266,0.5374155009451795,0.5416509427279774,0.38375709803049035
C0022661,0.5051485562423482,0.503223724971309,0.25185994391595323
C0595939,0.5018498115233611,0.498878174639666,0.2176747665937152
C0020505,0.4956397100600885,0.5017688863534737,0.23022860459649203
C0003578,0.49854995720680506,0.5050732099899533,0.2909958043150467
C0014591,0.5026792579777009,0.5124711036295334,0.3761717990636215
C0022893,0.483125,0.5053214774442387,0.2573337962789026
C0014868,0.4888124458777509,0.4920461734932126,0.1832891986658063
C0009917,0.5179820000717128,0.5562089255886755,0.4292107768326059
C0042109,0.5003355794786437,0.4970846141770494,0.26848355269328605
C0149801,0.48152490401710946,0.48448797730298426,0.2044247853094608
C0004134,0.48012169187145554,0.4939858853359881,0.2751794498179195
C0011334,0.5174756687274285,0.5146934685805142,0.26853087886968224
