Relation,AUROC,AUPRC,AP@50
C0456909,0.507024059007232,0.4992209381444595,0.21239174043733106
C0042769,0.5041827756682885,0.5035484325112007,0.2617664644862744
C0036337,0.5375578497686009,0.5414719301025005,0.29757708415203926
C0022658,0.49499262357478874,0.502656145021241,0.2646914085327607
C0030552,0.4758632576845734,0.4946196223213965,0.2665897529389776
C0341047,0.46499999999999997,0.47290475426630874,0.2002409328006202
C0750426,0.498770270774594,0.5038217137651635,0.4066262134921589
C0235527,0.5053449951409135,0.4964321253216553,0.23916958279139716
C0040435,0.5190901966829821,0.5169707452455218,0.3028052312236604
C0003507,0.48984103732638895,0.5135564551185706,0.41768628082678466
C0016204,0.5047491965105602,0.49337034540006974,0.18100404842514362
C0010043,0.452558001189768,0.4490073923427481,0.14337733268359235
C0085648,0.5019732073344251,0.5156138548118079,0.31905472999386486
C0030252,0.5228573063061346,0.518743883875128,0.3307759042646964
C0020672,0.5085298327285345,0.5362280194993938,0.476901636390487
C0027796,0.505607302276088,0.5098406411594033,0.34582996146020306
C0011053,0.48159482806999165,0.49209104696262224,0.23189507101988016
C0221150,0.4895333333333333,0.5051883259428067,0.2893022877921553
C0028734,0.47112525951557094,0.49521965651313715,0.31734726677445596
C0037011,0.49127819271099504,0.4945637645014424,0.2692832228181314
C0032533,0.43610588551464663,0.46229474246072144,0.17415912714557025
C0149726,0.5702874148327982,0.5390524391403673,0.2206845948548622
C0041582,0.5224066764337194,0.5132032394735001,0.23465542900740083
C0206504,0.4976,0.5131209606435446,0.3063165677939031
C0018674,0.5258321384447511,0.5190804555924466,0.2968352327757452
C0497247,0.5021164950007366,0.5097985176436128,0.3299143544610097
C0149871,0.50074984077282,0.5041790618756379,0.30005147577695596
C0025322,0.5016608996539792,0.49988350777850304,0.2022969940211096
C0041834,0.4989067906574394,0.4981301468511346,0.17886726419585944
C0000768,0.5225509597057145,0.5074559728089988,0.19837598567755252
C0020488,0.5213218188401844,0.5129236488206603,0.22169555234952656
C0016663,0.49999124665184436,0.5298986605629341,0.4059121163886366
C0242362,0.5166037264754533,0.5112819376703921,0.3350481054923891
C0221706,0.5168697644346996,0.5309731193540352,0.3932183279762671
C0013491,0.5049201328662608,0.5223408939654366,0.47300407043139003
C0016167,0.5310018625624938,0.543729715066908,0.37968534027118217
C0018099,0.4774875509280217,0.4861741255473281,0.22362774609395264
C0041909,0.5104252191483818,0.532247284470396,0.44644691791225305
C0005001,0.53135266326672,0.5435289325953088,0.4238801174184551
C0085619,0.4818219287063041,0.5134710912509062,0.3691078205924386
C0003504,0.5040688775510205,0.5102742676424384,0.30984362088062306
C0086543,0.4863263949395796,0.4844710557269513,0.15834407772723208
C0017658,0.5320202785385467,0.5191504729909086,0.23531014167177894
C0085631,0.48622346756595913,0.48926134576894653,0.24558180778112815
C0014544,0.46586206896551724,0.4717423967328516,0.1875124025823823
C0017675,0.48906969099276787,0.501389362118005,0.28289432795699204
C0003811,0.4904826434453772,0.4951314366720452,0.2580791345372916
C0008320,0.49127351788581886,0.4872686780782547,0.1842333659829049
C0085610,0.5227482813776742,0.5187018664276011,0.36038856628596605
C0005961,0.525006061407569,0.5116542379219514,0.2289910859407566
C0035522,0.4991562833748665,0.4971955337879017,0.17835912991692252
C0085096,0.49044667008369225,0.49143567672321065,0.24655115784836273
C0020040,0.4773168138569396,0.489147394812063,0.2727545099389582
C0017979,0.5142925089179549,0.5041345314541108,0.1932721129452918
C0032300,0.48342196913929936,0.4907403663270455,0.30680735326024317
C0014863,0.4816150892834137,0.49999000648748115,0.24217905423529662
C0019196,0.4782077037295834,0.4910624759321907,0.21814794937315157
C0264545,0.4716608996539792,0.5045235604427292,0.3097919491531801
C0085605,0.4915867524029904,0.4990095704590544,0.2266899985244419
C0018790,0.5188801796292781,0.5139859746816331,0.37063488714429527
C0015230,0.5145660373603383,0.5094596576085136,0.22765853145815496
C0036439,0.5206238185255199,0.5184148316190407,0.24372090935106708
C0013922,0.5102464808638137,0.5267670911895438,0.3746364994418964
C0017168,0.5128573067096605,0.5122191624217048,0.3805751782644732
C0018989,0.5151526248452237,0.5170065291755254,0.2577341481818161
C0006444,0.49785272776135453,0.4939778417457614,0.16123062010607128
C0043352,0.47821481619318906,0.487730398918721,0.17832107021294213
C0033975,0.49542000024280974,0.49787516863784104,0.2108673427647797
C0020651,0.5159097589653145,0.5077489983673189,0.26014123657636334
C0020541,0.4371604938271605,0.4820598764231907,0.27938322387433806
C0014118,0.495484693877551,0.510983047952235,0.32630497756929666
C0023467,0.5236313923442101,0.5379364402263651,0.3970067156714884
C0003962,0.49526044017638804,0.49443247521131534,0.19354289869833013
C0151699,0.4648794429014209,0.4859295168448776,0.29083168184123154
C0010823,0.5017752667463787,0.5014501079341351,0.2641939064005493
C0032584,0.5038905077810156,0.4957731076075428,0.26717893868317966
C0007117,0.5269572921780151,0.5084013572602295,0.19972273557139936
C0027424,0.5011094076474736,0.5053186665330505,0.255648929109235
C0002792,0.477268026429187,0.48210826398782614,0.2240175092816724
C0018817,0.5358418301330159,0.5414633934975016,0.31447175025733254
C0024117,0.5112154198947861,0.5090791154397053,0.19620677607611298
C0034063,0.5111494884717238,0.5069806232807068,0.2356540723953807
C0158328,0.467553236259574,0.4678069787208541,0.18963419605496803
C0040264,0.5174496547201111,0.5170465346498087,0.270750929414783
C0001122,0.49327509603648917,0.48886361171944137,0.25155616406176745
C0015695,0.4883152128605123,0.4891234999116475,0.21514163042934173
C0220981,0.49245613212248407,0.49510471611657525,0.2759605189794119
C0026769,0.5001363062442608,0.5007287996996989,0.2159941191825075
C0029442,0.48949380382272634,0.5005537817090484,0.31847110898892345
C0266813,0.508058409951325,0.5173517273363628,0.31293612359767803
C0038814,0.47163229711706167,0.49330242117318746,0.2279414032943602
C0149745,0.47160986370011304,0.48666403478748005,0.18870397134145972
C0027441,0.5019800118002005,0.5051570922164365,0.3056760634445405
C0149925,0.534021027573894,0.5113253553141478,0.2384866537090797
C0740394,0.5119010977736739,0.5159099376850041,0.33143969877683616
C0005741,0.4976299913817869,0.5050476009587204,0.255112997329016
C0037284,0.5161859712128187,0.5154360625298824,0.27498235605635146
C0006145,0.5173908945235178,0.5130130760539995,0.2647741341505603
C0038436,0.4734918760892786,0.48784444907566715,0.24128065650800587
C0151744,0.48755919348428767,0.49605991558270957,0.2745978878462126
C0029456,0.493992724120052,0.5007784164499334,0.22899539101666605
C0007282,0.5293319631404549,0.5087143167972572,0.14210469455674082
C0342579,0.4577900892582333,0.4822019819936175,0.3062392905375717
C0006849,0.5089510204081632,0.5062979736257405,0.20102365415926002
C0022603,0.4738296977345111,0.465498383142389,0.14343751782957712
C0002103,0.4915391579900407,0.5082000090093997,0.3632906288126304
C0026265,0.4593678983250568,0.4732214690099764,0.1971574030832871
C0003486,0.5069116324272909,0.5241002020677126,0.40707598759765695
C0162529,0.49567848229261124,0.49041253809214447,0.20393704516431288
C0014553,0.5010399148165471,0.501101961787932,0.21587716753304867
C0917799,0.520007239919804,0.5254624079743859,0.3719557309350522
C1527336,0.5513799621928167,0.5340888097249932,0.29632312868190536
C0034887,0.5708792470156107,0.5812267110656231,0.42156415932148517
C0018946,0.5277199166800192,0.5157066599028025,0.2197115484418657
C0702166,0.5015510204081632,0.5134017650843385,0.3160971294312049
C0086769,0.5238789900402123,0.5227554603983833,0.3391968075491125
C0023895,0.47516564173775044,0.4734863110827583,0.11804680608084
C0235329,0.4996712997746056,0.4987931237662498,0.31664758721788505
C0020295,0.501377865596976,0.5293370711849684,0.4156051420262847
C0438215,0.48053809171597633,0.489478934786592,0.24621926649870501
C0003864,0.49430013020833335,0.5019828395576686,0.30233722776369626
C0042485,0.5318096317864414,0.530907142774742,0.3529854950975833
C0015732,0.5003156553279091,0.5117307846669301,0.39656755770386937
C0035317,0.569896694214876,0.5455669382151482,0.29762779554059376
C0027092,0.40793388429752064,0.45072680707780177,0.16235677460297782
C0870082,0.4957447583435516,0.5032094122964968,0.24735903606578805
C0007876,0.4629168149994067,0.4856262481668231,0.2180211984152191
C0021141,0.49139292136309815,0.5029108554742318,0.3247715479650543
C0151480,0.5405161078238001,0.5342164234618871,0.30449211606414806
C0015403,0.5161975323950648,0.5226435326752785,0.36268181414323697
C0042847,0.4945130315500686,0.5114179656118608,0.2582098172354124
C0024121,0.5164275643956714,0.5067637166834296,0.18410364808380353
C0836924,0.5167716013916819,0.5207269871878463,0.38673537881435766
C0232492,0.5005560715576749,0.5018199293076098,0.2785524606309223
C0018188,0.4638230031815429,0.49590488388493664,0.3823086116171275
C0003862,0.49632570134773796,0.4937552637162047,0.14032638991515298
C0031154,0.549025354661895,0.5549040930466509,0.4447474764475473
C0021092,0.5083824719620765,0.5493425342989534,0.36587565501564145
C0002962,0.5001620453911122,0.4949053935553422,0.16109132278814772
C0037672,0.5149832924927601,0.5105458637088589,0.266387300497957
C0038358,0.5087010974021948,0.5001511309120147,0.18633184470434244
C0236048,0.5598269896193773,0.572877689314902,0.44075510789389744
C0020461,0.5120251019989142,0.5140043056573227,0.29287258834125746
C0151706,0.47078727324263037,0.47049682548672755,0.1158132183116903
C0151970,0.5194479503024144,0.5328358555772661,0.3865714083576045
C0033953,0.489891829447595,0.4841714709819134,0.1636860861019876
C0016169,0.5197172912557528,0.5145261857306868,0.3377244452905845
C0007859,0.49411479735448316,0.49496247174545327,0.25921621853495314
C0029882,0.4693105565545371,0.4922791784460199,0.2659550979749224
C0011124,0.5116676194789478,0.5165625143867474,0.3007824741649718
C0014130,0.5109796892522692,0.5138194708478271,0.2736977093422116
C0024894,0.5012551195666535,0.5175395420354143,0.2612626774878637
C0025061,0.3965419501133787,0.4260714577430511,0.1074889128848766
C0270996,0.5119113573407202,0.5434590940781259,0.4807191279478758
C0004030,0.5231206057328285,0.5209531617538994,0.2614711242974924
C0035410,0.4926420333848493,0.4965955339425709,0.25858617479138846
C0005586,0.5202810650887574,0.5114493714366177,0.24065609602092702
C0030486,0.4784375,0.4904790749155343,0.2216544587999216
C0020440,0.49878898865784504,0.5134247716465751,0.26898356064915807
C0001418,0.5128095598959078,0.5106206311555996,0.28800665348799515
C0030920,0.5004298125285779,0.5147668139283527,0.37941203521351885
C0041657,0.49535036196180976,0.49892686841640294,0.28799321694113755
C0042345,0.5090869219593761,0.4946261994954413,0.18220646131922738
C0031090,0.49060223725286156,0.5020573770653391,0.2976416859558596
C0034072,0.4735785381690803,0.4841369702224893,0.22878468220980344
C0149512,0.5089987807742642,0.5295252438904279,0.37141162243371306
C0023530,0.4875314926960059,0.49186665142985514,0.3315646778381718
C0206062,0.5073932243789322,0.5149456096458664,0.3124386029199565
C0015802,0.5449570277874127,0.5619926748920766,0.4406503025297027
C0004601,0.5119868734640542,0.5231044826672738,0.38279251447499213
C0013395,0.48758721392531335,0.4895145790856259,0.2489957144236804
C0549567,0.4435,0.4639515523287332,0.1855605705242399
C0037928,0.4868848025959978,0.4972674100516925,0.2529416659233268
C0035258,0.5097789733895594,0.5087998493483781,0.26547449136748197
C0558489,0.4392663531690856,0.4504165955299619,0.1134518370827709
C0152032,0.4938384210832735,0.5029991604038788,0.25371491305043203
C0007286,0.48911560054176445,0.49765592287106675,0.29840216886795834
C0010414,0.5164649341402634,0.5484094213081588,0.3705295353201491
C0016658,0.4674579691414708,0.49854856711371537,0.3483628834910332
C0010034,0.518798828125,0.5858617298357679,0.3498044612705043
C0600139,0.5154926428221291,0.5004932236736654,0.16698787062146495
C0013221,0.48932664899568434,0.4947473706074445,0.26125616623485287
C0521620,0.4042590027700831,0.42941285382928646,0.13903482955702354
C0085636,0.5130761491321264,0.5303158813387001,0.40447284975622794
C0038450,0.5214907955292571,0.5036159711074973,0.18264355155427325
C0162323,0.4918442612806614,0.5096489578049148,0.3284760636351502
C0029878,0.5121691871455577,0.5092035401952426,0.24707493616890605
C1136085,0.5117576442341643,0.5211628299913756,0.31258856679839925
C0006852,0.4810568704799474,0.4994596205510375,0.26475271737617806
C0022408,0.49504661859874216,0.5023084486581784,0.29721266707148764
C0085584,0.4977978530102082,0.500427921057692,0.283371107024757
C0020598,0.5145261532590875,0.5125640786820351,0.26033767664148216
C0014534,0.5115625,0.5061498989032172,0.24610563166129984
C0011127,0.5147851719967751,0.5282870744449857,0.4262113492925624
C0032290,0.5129085810187372,0.5154278648272134,0.3245627181502975
C0006144,0.5013456362937332,0.49442567529182335,0.21498197896959084
C0002940,0.5013605213652244,0.49876467836235433,0.23788922764098164
C0030319,0.5015952662721893,0.5051791063526806,0.3343515211933557
C0002994,0.4622680412371134,0.4799229398428617,0.3042328861300129
C0018784,0.49348876286494436,0.5151170703642831,0.2827134060627253
C0004153,0.5047328056071639,0.5013362879824242,0.25190864229938004
C0007785,0.4762604288314837,0.4815805630117502,0.22817366812055986
C0019693,0.5016666666666666,0.5467873991438787,0.29255139368424027
C0019521,0.4917921382913207,0.5008719312272167,0.2777711740902415
C0020550,0.5086496856547268,0.49654058326661343,0.1688174804522815
C0032781,0.5579616786820536,0.5612561684112407,0.34570779556340075
C0476427,0.5096903541991535,0.520738120550513,0.27983520769107184
C0005747,0.4934914792251512,0.49269759561437976,0.23998025455689945
C0015408,0.49761814744801514,0.5157824348196273,0.2917925921313544
C0001948,0.46675326882686446,0.47340124068760436,0.19541934802598793
C0028754,0.4960273171768707,0.5004542243653872,0.23826094380273552
C0026919,0.6243752402921953,0.5729587561742815,0.34881266467095545
C0392525,0.5194016646848989,0.5168344972051077,0.2423859912559177
C0259817,0.46078961600865326,0.4867784358392624,0.23937086607476302
C0040586,0.5196313596768085,0.49543129399627234,0.2318855215780399
C0034150,0.5006853613423173,0.5051398022974911,0.27878225762416387
C0152128,0.5112639201030278,0.5166375293857727,0.3768381825074907
C0040128,0.5181784449316917,0.5075552592262076,0.19594571282574946
C0018801,0.4860497997372262,0.49866270351521674,0.3242183346417494
C0013146,0.5119844080883043,0.4996293232852598,0.2022580868968863
C0151611,0.5161088215638227,0.5127552649559997,0.2636559563362497
C0037023,0.405321046373365,0.4481349552096334,0.20301139065320797
C0031542,0.48864119505889114,0.5029904613340073,0.2733376206041992
C0020433,0.5186054682221521,0.5356336848482153,0.5643516091450392
C0149725,0.5120827774390428,0.5070295827233591,0.27814034777099805
C0034186,0.5075899544887532,0.5068488800639387,0.295917900944793
C0039591,0.5304659498207887,0.5390965111813693,0.3466495929393524
C0011880,0.4920591610557824,0.49810788299609654,0.27365459493074984
C0041952,0.5356937661591498,0.5469958284123471,0.31648226911977895
C0027080,0.4937732813154357,0.5094134442400304,0.33230351398957714
C0018021,0.5060460679516315,0.5037996322224242,0.2062462928423595
C0008049,0.4408284023668639,0.48496887248933895,0.21736939367656233
C0018965,0.49362857961357676,0.48571021109389634,0.1471334566206728
C0018500,0.5386374028349337,0.5293183578232524,0.26807334198418503
C0003079,0.48030000000000006,0.5126052686218885,0.2650959082190562
C0085680,0.4828068274442555,0.49516757343051243,0.33267846279920243
C0015256,0.5205444233626935,0.5200493316692774,0.33625492548386254
C0020502,0.49739724175229855,0.507689259610925,0.2542080982557756
C0014175,0.38500315059861373,0.4236853773407876,0.12842191950227883
C0020514,0.45199376253063045,0.48519226556698425,0.22965391813343566
C0004623,0.49667753047530316,0.4943214361289484,0.17858817993716244
C0042384,0.5172608418367347,0.5128762966091981,0.23439060462541156
C0041912,0.5180722203959384,0.5149032517004963,0.24447608751375466
C0242528,0.4807476901760452,0.49659862637051144,0.2643692376102887
C0039446,0.4668198793450158,0.47751130652503004,0.2046726888060015
C0235896,0.5041224740698821,0.507923200691121,0.2750642176269292
C0015423,0.49626545045938264,0.5218704080446572,0.34528146658398173
C0014356,0.4971135573165047,0.5042847533964006,0.2948848570282035
C0021099,0.5136485966935793,0.5202954718874209,0.30137600388777597
C0042373,0.5151812130177514,0.5168955036606174,0.32248230339628914
C0011881,0.5177630355260711,0.5002980111143502,0.20113677974978456
C0040460,0.4965551719289475,0.49052274077806934,0.21063238125097833
C0026846,0.5045448806968817,0.5129291468560014,0.3193575744524124
C0034067,0.5326257417792666,0.5412022746006413,0.37032703701861186
C0278008,0.4261755540772382,0.45955780468716684,0.2170509858847119
C0149516,0.5017421124828533,0.5163612489612869,0.36204994783006
C0027059,0.5256160741207752,0.5174028987602808,0.27344916134252806
C0276143,0.5118518518518519,0.5199946773780835,0.30435414825187457
C0085624,0.4997026384083045,0.4959245670369821,0.1819781397837916
C0085606,0.5071624039997111,0.5088947937619865,0.2579952144654249
C1527344,0.5222904685244065,0.523507086651964,0.3316667527963944
C0281774,0.5167276858982451,0.5529020106504197,0.3351160073382423
C0025323,0.4978370370370371,0.5028598769335201,0.26654122381116613
C0151436,0.5365020265812046,0.5480507111194611,0.3784529383423246
C0271650,0.5535140720109611,0.5461715023085749,0.35281619803839376
C1510475,0.48133039659059806,0.48189313745333284,0.2036710621808133
C0019917,0.45422143016261973,0.5099268478418426,0.2479475258684387
C0553723,0.5378684807256235,0.5441240852127086,0.3397153564900166
C0037383,0.5263853802741199,0.5394828695443075,0.3503927871635855
C0392699,0.5066157133464826,0.5096816321048916,0.30012029740335344
C0973461,0.5257127991675339,0.5060764667353097,0.19909047359585333
C0042514,0.5079329498115452,0.5087573584510389,0.2001629746233699
C0239739,0.4780177544138068,0.48351055475298316,0.25036763722606364
C0032326,0.49750720586950825,0.4970681332549908,0.20639224614064516
C0011206,0.5181400706981442,0.5143600373317151,0.35800925406013107
C0019270,0.5016025151857392,0.4900730962408947,0.15016841466353253
C0009319,0.4961087692927709,0.49740734554807087,0.2675816899916621
C0004626,0.5285646006366728,0.517258624082103,0.25872786308177553
C0008311,0.47039326345964344,0.4771732621697259,0.17691608618664226
C0025222,0.4938768354152969,0.4941622150526699,0.1934134576390532
C0037052,0.513593964334705,0.515287065550911,0.30663100242414704
C0017086,0.5039603157439445,0.535566555641199,0.37978631765241244
C0011854,0.5026623399906773,0.49877798692068404,0.2511443341817071
C0020255,0.44762834333663537,0.47327821353192295,0.23170400584761988
C1510431,0.49456688093051726,0.5000299349034287,0.21661505258859987
C0740401,0.5336731692971277,0.5462646436839804,0.3249272482788627
C0152027,0.5091069642148561,0.4967304795134742,0.18635469077839698
C0151798,0.5013115627936988,0.5166156438444105,0.3380483662449093
C0917798,0.5063625346260388,0.5117027121421158,0.3160526852588827
C0018924,0.452054794520548,0.5225393916811313,0.27841050248597177
C0032308,0.5108850427915033,0.5042698361988617,0.19586382472374736
C0014518,0.5135142292211002,0.5195916082205057,0.33630439106086213
C0151514,0.4880840683054982,0.48666349538364917,0.19416276941212915
C0007570,0.509083044982699,0.49964658152523345,0.22616342535734602
C0011603,0.49095932256687846,0.5116565362461266,0.38605728371239456
C0009375,0.46460459183673464,0.47334355039350895,0.2033360612303628
C0085580,0.47917355371900827,0.49412482946034186,0.2808835210428453
C0027707,0.47986826825373774,0.48466663000881,0.2053783362615174
C0262627,0.5442305466610085,0.5341398329675369,0.2903430471138624
C0041956,0.4961090087890625,0.5358149021202032,0.46563635419967503
C0006826,0.5230004779554329,0.5123418446109912,0.25786695768794404
C0015544,0.4975985742927155,0.48961977343580865,0.1869572222068123
C0002390,0.48756143667296786,0.5073599073048434,0.287400432885409
C0035305,0.49922508479144667,0.5293459831099213,0.38524697931231094
C0152029,0.5078419779629132,0.5102065304777474,0.28766663154023336
C0006152,0.5181065088757397,0.5101215362622085,0.26306341190159516
C0038012,0.5702479338842975,0.5804514227731206,0.3800687492974471
C0026267,0.4878731343283582,0.48810854417670035,0.2016427648158308
C0021845,0.4984735253394793,0.5083351288344478,0.3116900809072284
C0028259,0.5034617955001114,0.5149345611216495,0.3054150508504883
C0017574,0.5167251432781031,0.5166853125343629,0.33875766063902385
C0031538,0.49921956295525494,0.5283561348104603,0.30901109525795384
C0024586,0.5115268329554044,0.5319315790572782,0.3872848431581407
C0267566,0.5821906887755102,0.5387720769825155,0.2697428250874758
C0011884,0.4684287647789175,0.4960186758508782,0.3304799590435341
C0025874,0.48327137546468396,0.5038458310034968,0.3304902999328898
C0149531,0.5539452495974235,0.5392210347610964,0.3268451688293515
C0026986,0.5040544282267315,0.5049281282468521,0.22742361534984806
C0007780,0.4729448491155046,0.49395375329881097,0.24383160502822154
C0023524,0.5036613079707095,0.4902132099783634,0.2099782041059077
