Relation,AUROC,AUPRC,AP@50
C0038525,0.46754017531044556,0.46960511984107495,0.14994198440647508
C0034735,0.5149769888231426,0.5314372271013099,0.3735558943843406
C0149696,0.4882544581618655,0.49578300603582026,0.23945682767741927
C0151632,0.5295980952513558,0.5279484751255981,0.3099926190643665
C0018621,0.49520635500365234,0.498670502222684,0.22199498538363546
C0009088,0.49583445310400426,0.5250934390594508,0.2909380108508488
C0162834,0.4658037506941774,0.5151788317410814,0.35098643948053726
C0024236,0.5157548476454293,0.5147653633102116,0.3084772138603439
C0024050,0.4907103947383139,0.5036442233006029,0.27548301233757927
C0009946,0.45879528281900994,0.48433433127459946,0.25496946316545704
C0264906,0.5039927829195763,0.4885416508816254,0.1569926641900978
C0023518,0.5054029567100524,0.5056525333968894,0.3148954886137275
C0022602,0.48438271604938277,0.474667540669676,0.15976031287683282
C0020473,0.4971781983187853,0.5049909181564093,0.29627282013732903
C0018926,0.5191760380622837,0.51233092578785,0.2699777705521243
C0085614,0.5346743388701432,0.5473358558421728,0.41855339550904136
C0014335,0.5327630188873715,0.5191457958531658,0.2666564026994386
C0686347,0.477775,0.48267597054781497,0.20243880217285454
C0013595,0.454104938271605,0.48537472442177726,0.3049226112190668
C0001824,0.47607323783736577,0.4928051763106551,0.2802932318141814
C1621958,0.5068359375,0.5225576657173943,0.284263067296769
C0030299,0.5110001062812202,0.5146226986560074,0.28256399670792226
C0027813,0.4634487110149631,0.46701277793696877,0.163351222347069
C0085635,0.47731497962897035,0.47722721545928987,0.18102751461758934
C0002878,0.5167116156127145,0.5279927811895178,0.3530330860139732
C0085602,0.48738223990749246,0.4989450973093259,0.3645160983063304
C0036341,0.43944636678200694,0.46116151148837276,0.18331346178848726
C0018520,0.5000913075237399,0.5094834989618786,0.30179265631736457
C1456784,0.4804766158458114,0.4761022933320217,0.1214774295844133
C0235328,0.5429145361577794,0.5761020878418177,0.40094886791946427
C0041755,0.5175746769295954,0.5146771342814966,0.21130812138293342
C0023418,0.4840370977738045,0.5038368625426103,0.31771329629204015
C0029124,0.50671875,0.5000643672199582,0.2370401302878845
C0015300,0.5255102040816326,0.5599301991242778,0.3301212865855731
C0023211,0.45859523760774756,0.47402222486079487,0.2029394687070038
C0220983,0.50995912366883,0.5100293551131034,0.26327489359094974
C0002453,0.4947378615702479,0.5016128838037547,0.24735243331884163
C0151517,0.507839255977629,0.5351374274139955,0.433655786003242
C0013298,0.525603963314401,0.5580868052408514,0.45604115327418654
C0014869,0.5201514813989753,0.5330690063756296,0.4077380187615065
C0029134,0.49783666846944297,0.5012715009882833,0.23217515745227607
C0522055,0.5100830910797263,0.519512369143835,0.2982496918783327
C0032617,0.5212161769496958,0.5253054187085618,0.341382302994572
C0007860,0.49527410207939504,0.49974203705545506,0.251609592601776
C0015468,0.5318074938407338,0.5348631966619529,0.385253519831933
C0016199,0.47887788930207387,0.4857830135231897,0.20294929851286853
C0151636,0.4722967270212413,0.4825509375580624,0.24142120157712138
C0019193,0.5043918019696567,0.5126714763465983,0.2919392063607529
C0009193,0.5617070357554786,0.5786834950165989,0.35586235286992135
C0037036,0.46035093466554733,0.47008849484670645,0.1739520657553426
C0019322,0.5006281957633308,0.5239323177135232,0.3622328055652979
C0017160,0.49059156637554013,0.4928167757077324,0.15755138646238792
C0005826,0.4783098680973318,0.5117144475671194,0.3391841669731112
C0008312,0.48117539026629935,0.5071358753570592,0.27989043487553095
C0042420,0.5209876543209877,0.5055088470817791,0.19772827606392124
C0022679,0.48482450972140395,0.49239533745072306,0.2050720470430941
C0042870,0.5134297520661157,0.5213177745903597,0.3135939560537407
C0149520,0.4856000369822485,0.5152394797573717,0.3322296882431295
C0227791,0.49169953977646286,0.5176222612168201,0.30564129923010097
C0085583,0.5435147081237616,0.5517656547800034,0.3099625133636606
C0034888,0.491307634164777,0.49494582224082984,0.25536297675348646
C0037287,0.4997454773279035,0.48877986047747035,0.19605334873327937
C0178879,0.48424700693131695,0.5272669447057473,0.34326787664089714
C0034155,0.4974183607266436,0.4963284530747242,0.23074055015912343
C0034069,0.5227804167513107,0.517753603424392,0.2753191120417182
C0040584,0.4429421308815576,0.4516008064906155,0.18699729930506737
C0039504,0.48019199999999995,0.5046250153641663,0.33077388928300905
C0041296,0.500937139561707,0.5235450472087182,0.3522860906926992
C0006267,0.5473676155494338,0.5433258826454574,0.3638710258760014
C0007820,0.5501553562601511,0.525657328666041,0.23482224660420262
C0518988,0.5197778058325969,0.5237861553629859,0.36017843677127864
C0156404,0.5389763408426808,0.5652671559281336,0.3855134715299058
C0001623,0.47988699612076235,0.5092681875788723,0.35131065293151087
C0030353,0.46344240175409007,0.48357462966787673,0.23875194799200483
C0038363,0.48717455621301775,0.4952849661526356,0.2867989965440129
C0019557,0.48849134665812016,0.50425474810522,0.3665273298018766
C0424230,0.500759548611111,0.5042867128380937,0.27361089663560584
C0006271,0.533935546875,0.5295763760233563,0.3067656951049647
C0034902,0.4808490231646547,0.5004258469376823,0.303467740126099
C0036202,0.4922288094856594,0.4906132414319268,0.20190669490073943
C0030312,0.5005582770544628,0.4995230184831016,0.3413315695028453
C0031212,0.519382386205314,0.5146056897667526,0.30763682324403435
C0031099,0.5537475345167653,0.5403427387140862,0.3103951738631469
C0005424,0.452092562918277,0.45601358707631845,0.1327389524221806
C0002064,0.524710743801653,0.5347800913131039,0.32769206363068526
C0034880,0.5075967763244815,0.5083230301087344,0.2610885745059585
C0042798,0.48011307280301524,0.47828733897362724,0.1859318522801433
C0151971,0.5419132149901381,0.542888345941428,0.31718073472362285
C0003044,0.5333139788067934,0.589751151712745,0.4294529799685178
C0038002,0.49688576,0.5038490741579735,0.2967672776363201
C0005818,0.5055797640556914,0.5285697150327955,0.30543027264096145
C0007784,0.4691865397304176,0.485597966907434,0.27211823022377646
C0026821,0.49977851754409514,0.5176427401393755,0.38678118074822004
C0699885,0.4804907788446883,0.48656081494148595,0.2611100059315995
C0021390,0.4511961285609934,0.45940170169597994,0.18065377356837276
C0030578,0.572365680966264,0.5995331307324405,0.42686000327566537
C0036396,0.4787575216557561,0.5005827667760402,0.3687554454500782
C1258666,0.5757142857142857,0.5446513116138768,0.29681436011060053
C0040590,0.4929834678969627,0.5082558624872695,0.2611119571491787
C0042267,0.5368144252441773,0.5254120128413975,0.26287655448681496
C0341163,0.4436728395061728,0.44530108293707626,0.147315950475692
C1257843,0.5554353704705246,0.5380672325490203,0.30807819824562604
C0042025,0.5546296835848726,0.5493905413122362,0.3490231097588103
C0271468,0.5525072397500381,0.5578812804295186,0.38878074809684504
C0040997,0.5282810489133908,0.5500318815681076,0.4637658192141803
C0034359,0.48630347799322865,0.5187024069740036,0.3139317223806708
C0027709,0.5347391033975917,0.535029294546684,0.3193429712420939
C0267112,0.504090024566563,0.5108512444647679,0.3144124465138019
C0019151,0.4652,0.4641071969151338,0.12781672595947752
C0740858,0.5228402366863906,0.5239979714751277,0.28346261606856116
C0155540,0.5226666666666667,0.5843816712253254,0.3960234426288437
C0085694,0.4619129013079667,0.49023883334055557,0.2849467515462757
C0497327,0.5052295210798817,0.5065207729470043,0.2848053787080408
C0020490,0.41983471074380163,0.4537316625611997,0.171517617574893
C0007177,0.5725259515570934,0.5612432495525856,0.37650505688926716
C0022671,0.5025307688209281,0.49722852891954517,0.2387654015463713
C0029163,0.4941007653061225,0.5121411524911279,0.2959591869638479
C0002726,0.4420351473922902,0.48422265026554434,0.25225065505485517
C0003869,0.508748708677686,0.5148868644215387,0.30256364526264984
C0001969,0.5218233412909329,0.5256067902233383,0.287452159145402
C0042928,0.5508555638218727,0.5550728651410889,0.37048074676534853
C0018818,0.4961937716262975,0.5031036039969488,0.2530885543153356
C0033581,0.5464268351968886,0.5455222596237421,0.37528147678051427
C0014394,0.4958054482043548,0.4996072114335787,0.27219830768862585
C0019572,0.5315481686672823,0.543688316692176,0.31484708726658406
C0033246,0.55903921777022,0.5730902990203367,0.3745123393185362
C0020453,0.5391532891854982,0.5307521848056629,0.31748566729956124
C0037195,0.4791975308641976,0.49555813448860025,0.2486186640102424
C0027531,0.49224806201550386,0.4888951846123557,0.17515218825665851
C0042133,0.4653875641734843,0.4722845153082279,0.19487660596006726
C0086438,0.5159574468085106,0.5187400862215674,0.27535929742926535
C0027822,0.5877700617283951,0.6131950961106993,0.41020901740158405
C0027726,0.5135909763313609,0.5055050377304467,0.25248096198609055
C0009144,0.5671992941868443,0.5633142315389543,0.3590655938399502
C0038379,0.5183,0.5336156081562238,0.3849676302062654
C0012691,0.5109957197869286,0.5012026482718646,0.22921874998965464
C0040046,0.4783093597186079,0.47736361571979113,0.19377788991944708
C0025289,0.515360118990866,0.5114753470852009,0.31209447669666757
C0003635,0.5,0.5112489400901336,0.2702300096160789
C0149721,0.5158317811979217,0.5013295626935691,0.20100204172128092
C0024312,0.5077271638821861,0.5041317114680275,0.22545089222434112
C0001430,0.5648955984707382,0.5883568416892283,0.4843524910957801
C0024523,0.5175107079868985,0.550315902222182,0.42138500123506745
C0149736,0.5445362718089991,0.5484528032600723,0.33396121481248053
C0014038,0.47860266555601827,0.48988385452869065,0.2487416659192173
C0019163,0.5367361111111111,0.5446270854193305,0.3643050294308797
C0003615,0.479564115869479,0.48735263167495396,0.22143817186334389
C0019189,0.4672211720226843,0.4961144838614987,0.2554392587257983
C0519030,0.479783950617284,0.47861634591994895,0.1719852417411067
C0040136,0.5085601577909271,0.5154906834106587,0.3153480917292993
C0032310,0.4246890210924824,0.47574789125686534,0.21888953103679762
C0085662,0.3985113421550095,0.4534287826309992,0.19343455591135464
C0152021,0.48345935727788275,0.5075730261558671,0.28538745466578075
C0019825,0.5075849403122131,0.5420814485602828,0.41576204406715545
C0040261,0.4828957100591716,0.48199619201922056,0.21056039503783355
C0018991,0.5239457958084336,0.5370722537302275,0.38021196582974226
C0019159,0.5057232049947971,0.5518706446681555,0.32245584214016954
C0162298,0.5343939694505059,0.5427717413144169,0.42917530620716204
C0018916,0.5172035756451341,0.5248917925395529,0.31544641216945785
C0032768,0.5756249473950004,0.5907729072265293,0.40415694624649634
C0039483,0.48852157943067037,0.5326232467752142,0.27549650287289795
C0205929,0.5522211720226844,0.5465468238372075,0.3456106429212052
C0014009,0.5385649019080893,0.5482920271177629,0.3889140341700225
C0030583,0.5342560553633218,0.5094853208739689,0.24732412243811758
C0574960,0.4835244592829149,0.4866946693937227,0.17077240374742722
C0019655,0.48831751862054895,0.5069420288684812,0.27195228104900354
C0014866,0.4812508223323539,0.5082169844332857,0.3249663814885237
C0038131,0.5116,0.5033898842285389,0.24183595760295784
C0032633,0.44196428571428564,0.47911378943015137,0.21884354262672434
C0014488,0.46876112495550015,0.5073132535242088,0.2738455680452288
C0029400,0.5100189735758249,0.5007550226935668,0.22462040801868605
C0699791,0.5305704276554961,0.5390804294996028,0.32956408663410436
C0085652,0.4464436662238859,0.4698221239615668,0.21791210783819814
C1384606,0.3947222222222222,0.43169075399338985,0.15252274612264935
C0025202,0.4870802121033583,0.5062598592092744,0.32356246633448504
C0007868,0.5299753229786617,0.5332605001951956,0.31797528629293387
C0016807,0.45877211238293447,0.4952837259467948,0.2820467171854457
C0699744,0.4866812140448324,0.5056836873350001,0.3620793994519809
C0001546,0.49021241149521033,0.5074374996204758,0.24137305222216163
C0039520,0.5516261973713523,0.53325809711091,0.29178299287546056
C0085681,0.49749755859375,0.4876748240621718,0.18400635599923526
C0013405,0.5346234354308173,0.5133013653043454,0.2207202115549616
C0006384,0.4467347923336696,0.48201383551728577,0.2309093226550952
C0262397,0.5148664176960642,0.5251475217744497,0.2944741351407896
C0006105,0.5203948323414139,0.5264238519538237,0.29678139856467484
C0302592,0.5560146923783287,0.5934049250390855,0.3796610737705508
C0023903,0.5184090298306907,0.52434191632483,0.3004148530541721
C0080194,0.4881403075021247,0.48179806814607157,0.15027689385393028
C0162316,0.5061124216906997,0.5123868580652028,0.30684259827899557
C0029925,0.48790647675356086,0.4791088902381343,0.18666408257215314
C0267716,0.4926960059171597,0.5193359513800885,0.3079769659274362
C0152018,0.4951053332289138,0.5055876675909765,0.28754843514680356
C0035302,0.5688458728999269,0.5618472647863998,0.37662947701168803
C0003874,0.5254754963209773,0.5277490164452736,0.31290015323692527
C0032776,0.5482026783616571,0.5400914016790921,0.3180504578873513
C0006107,0.5342386482003009,0.5563705095550123,0.3952433419392241
C0034886,0.5262297423850415,0.526152947474534,0.30256593222464295
C0262613,0.5001811500439937,0.5042674129412155,0.24008790779257677
C0149678,0.5221714592851384,0.5228911194748427,0.2836326453852844
C0016034,0.4961531244135861,0.5200835764954115,0.33742791651000503
C0022568,0.4488456315074695,0.49619566466395504,0.24831474072805906
C0235974,0.5494940358414835,0.5341555007635643,0.290698014988658
C0037578,0.44520710059171603,0.4719462552787768,0.19025109065182744
C0030326,0.43895432347026714,0.46960851353964383,0.1894710389119902
C0007280,0.45494639463587794,0.46026368291879277,0.1344705484938037
C0242301,0.523596650067904,0.5095654876094023,0.24770334221916443
C0010032,0.5425330812854442,0.5440564320639604,0.304017287392059
C0152459,0.5180788897005113,0.530936614709939,0.28622982335914193
C0152013,0.5357925493060628,0.5513888868889465,0.3108711160642032
C0699790,0.5034807099585503,0.5284421139338341,0.362896068284836
C0001126,0.5012140131807146,0.5452003662553211,0.3262801565139666
C1261473,0.499038831218762,0.49992539814564974,0.279969635415755
C0016479,0.5235502958579883,0.5055996189291693,0.2509742574947642
C0026975,0.5118339100346021,0.5336586772763141,0.3144786595186022
C0221166,0.5002814787014449,0.541717415508121,0.32338077270929555
C0003564,0.4798811156835848,0.5437003140797311,0.46667193235788806
C0037995,0.537557849768601,0.530933098398465,0.2740779478159041
C0242172,0.5333861475780896,0.5624347148412958,0.3881363225256746
C0033893,0.5503275384227766,0.5347894731063034,0.26118595113888676
C0021345,0.4268444444444444,0.4635308974521557,0.1913526540236251
C0020162,0.540339890406808,0.5380011507595865,0.3257790308777735
C0079035,0.45279063673683295,0.459676354957936,0.1783164578651917
C0178282,0.49170247933884303,0.4986956961735216,0.226651270755775
C0024205,0.5483742197706488,0.5262953894685884,0.2680556620994215
C0036508,0.5346691871455576,0.5232823386156803,0.27674800489083073
C0314719,0.5014067136855899,0.520485705785656,0.40563026192359103
C0024282,0.5335013652593993,0.5516886022461499,0.3293053183987638
C0007462,0.5042201410567696,0.534843281368371,0.37043597217959695
C0262578,0.4540444444444445,0.4735552053540312,0.21140105326669648
C0016242,0.5040325697647453,0.5210633763608625,0.37040397721451884
C0003708,0.4763533610945866,0.4850451182690748,0.21166673620203166
C0010055,0.5071513369890892,0.502414891517394,0.23077689398050294
C0282005,0.4032009849184365,0.47417792114734264,0.2145460426779211
C0149756,0.5292383614289458,0.5313840690445651,0.3347365033097758
C0013390,0.5375361995990199,0.5867549248494507,0.35337432350300757
C0042961,0.5174471992653811,0.5349493494140252,0.2844418772334895
C0014733,0.5048010973936901,0.5357286991267998,0.35521566141454924
C0149741,0.5505350772889418,0.5816129506088544,0.36569364163658774
C0009326,0.5605536332179931,0.5669607826095736,0.301481426177805
C0600327,0.4395775623268698,0.4681018006169081,0.20727007850310847
C0032305,0.4730730149513717,0.47468209847557175,0.19233484036303114
C0149778,0.5267999999999999,0.5606769616825323,0.3741287641782962
C0002884,0.4206074586697424,0.4796329599206398,0.19943744729648272
C0238154,0.4453542185831257,0.5264759342336522,0.25881312193690653
C0042907,0.48939298466708675,0.5424763029369455,0.31743858929824287
C0003126,0.5054664065957482,0.5104580701987192,0.3402432854558661
C0020565,0.47484950515253543,0.5072339650511449,0.2528653507016425
C0004095,0.4553352639786144,0.5048654329071997,0.24202519488334473
C0009324,0.5243049417943991,0.5277968534474415,0.27828685215496124
C0318712,0.459862668238261,0.4683634241588467,0.17492864434156094
C0034372,0.4904081632653061,0.5470808831165271,0.29821502663451166
C0033038,0.4910204081632653,0.5151676436766891,0.2569918387499139
C0028077,0.4185578856650388,0.47855562573702765,0.20564226193424542
C0259749,0.4856888888888889,0.49340501815495896,0.23258498201910105
C0002736,0.47078125000000004,0.4978122348589963,0.24265411553976318
C0015806,0.5525519031141869,0.5461027284090445,0.31138259559699927
C0178428,0.5116572148708254,0.5544871175065439,0.33508716081526724
C0040456,0.5289792387543253,0.533748643917299,0.2645865955963698
C0085655,0.49809268728187645,0.5232749429572633,0.31671132731430746
C0024198,0.4674012855831038,0.5054829081470791,0.2802306171376971
C0013274,0.5231533408107675,0.5151098543161559,0.3034472475969167
C0040485,0.4231301939058172,0.4555206480807801,0.15904273047822406
C0282488,0.49044693207642454,0.4810482453965211,0.1775711281917952
C0022575,0.5579338842975207,0.5654973553681037,0.38579168136870534
C0026896,0.48685722493536343,0.4865574219196266,0.21283725922457095
C0241353,0.5335648148148148,0.5160122140776557,0.23473825661737038
C0750876,0.46337259408216025,0.5282721566373703,0.2706918596744546
C0235660,0.4363664075598232,0.4541816243952776,0.1707617302440951
C0019212,0.4691460900837683,0.49334214423662837,0.25008138249268597
C0274435,0.5056018385521401,0.5216797130351162,0.286993611721315
C0003868,0.5207779785311936,0.530327279406445,0.3015514004036924
C0026948,0.4821284600913733,0.4901680294709492,0.22776026156485507
C0032273,0.44357422570309724,0.48427549002885956,0.21742056696179635
C0009410,0.4441157133464826,0.4566389673814825,0.18584506154071018
C0033845,0.453857421875,0.4961556476554998,0.2706313398548897
C0156369,0.44271751321903546,0.47520095003538626,0.1949896658601309
C0020258,0.4019970414201184,0.43865490223821246,0.16235134159579734
C0332687,0.5972339348962725,0.6424254008234296,0.4834902991540513
C0079102,0.5272222222222223,0.5659151229573047,0.37200744613576786
C0270629,0.5659013605442176,0.546438380678274,0.32604907492887153
C0016412,0.4385917764041924,0.5052892102639952,0.2708834997624105
C0003611,0.43563307676011587,0.45321196834542454,0.18995053815635166
C0152169,0.4637336504161712,0.4903310993802529,0.2299197457068999
C0040259,0.4388598414572441,0.46165172133195626,0.1796127366584026
C0036830,0.4545897248599951,0.46939693827996076,0.21165052037141316
C0011633,0.47828873577952247,0.5015481998485958,0.24257328801967
C0019284,0.4503785830178475,0.45997029016308155,0.16174741408492235
C0265031,0.5304056246619794,0.5059205840551826,0.18387320727584222
C0262414,0.49202806122448983,0.5698825364036744,0.34529801326687415
C1510471,0.47480867346938777,0.4678898327662653,0.21030074740299234
C0243010,0.5526315789473685,0.56451867459285,0.3436742494753885
C0190211,0.45523415977961434,0.4632268331312719,0.19396974236939676
C0042164,0.5635478637101136,0.5599068941870595,0.35949585541314044
C0011630,0.4814395654142146,0.49001521932283865,0.21742049504615502
C0040425,0.520108956897933,0.5388975829397045,0.31677895850895665
C0007078,0.5055747789311803,0.5498628542789875,0.3033750654910183
C0020619,0.47963970726215044,0.4742937901059746,0.19300201449879495
C0019294,0.5307253095143876,0.5623811460535666,0.3894841246626467
C1527407,0.4430473372781065,0.46828182919327394,0.19350858739107618
C0003872,0.4711415816326531,0.4756854904227389,0.20794120334973157
C0005687,0.5002295684113865,0.49555887095257334,0.21932114645138964
C0038220,0.5574408596255584,0.5593615617463787,0.3721618634256902
C0015645,0.5788536845852617,0.5721130496632241,0.3249213907982263
C0001818,0.4789684898929845,0.4906896133782564,0.2488697817995447
C0026780,0.5013888888888889,0.5247686967010227,0.27839006988441545
C0029936,0.46639231824417005,0.4969162394673676,0.22739404746930805
C0025160,0.490916955017301,0.5110586039459136,0.2481229619376918
C0038833,0.382568359375,0.4669042846810135,0.2227847668239641
C0035220,0.4263744713571703,0.4669062128938663,0.22131458023441936
C0085786,0.46201183431952664,0.4942960607243818,0.24775129810639507
C0006012,0.48525377229080935,0.4926877239337799,0.2520829003086485
C0155773,0.5691080353710112,0.5870401097580499,0.3947046997314536
C0004690,0.40606508875739644,0.4740374285930905,0.2038168354832651
C0023885,0.4446224903383919,0.4562289776084734,0.16951046509780388
C0262365,0.5682870370370371,0.5537712244807291,0.31025384594985334
C0038019,0.5485586011342155,0.5345809055771171,0.31750015589409614
C0158986,0.4792705416296701,0.5063130678125295,0.2656017057679715
C0085166,0.5906016375934496,0.5729832697037902,0.348632873677292
C0016665,0.5063888888888889,0.4965270560264533,0.26635523416200085
C0006846,0.5117065556711758,0.5002971864933046,0.24347694748402618
C0025637,0.5321745562130177,0.5415582194800045,0.2925297134451918
C0426636,0.5695252392568962,0.5861360539779656,0.40998276558856517
C0027430,0.45767928593413354,0.4962205099883224,0.22909263269078536
