type,name,count
node,Total,19734
node,Proteins,19089
node,Drugs,645
edge,Total,5310589
edge,ProteinProteinInteraction,715612
edge,DrugTarget,18690
edge,C0004144,12062
edge,C0004604,19930
edge,C0034063,12309
edge,C0085631,14192
edge,C0013384,7126
edge,C0001122,8621
edge,C0034150,3479
edge,C0003578,4030
edge,C0013182,9358
edge,C0016204,7915
edge,C0242429,5708
edge,C0020517,11218
edge,C0040034,17060
edge,C0428977,12141
edge,C0235896,8465
edge,C0019080,14143
edge,C0158986,1206
edge,C0020456,18779
edge,C0031154,4407
edge,C0020615,12443
edge,C0000731,12369
edge,C0018790,12501
edge,C0007785,8223
edge,C0242184,11805
edge,C0013404,26037
edge,C0020672,5255
edge,C0030446,8164
edge,C0243026,16575
edge,C0151723,5408
edge,C0035220,507
edge,C0035222,7161
edge,C0023798,9754
edge,C0003611,1190
edge,C0016199,4663
edge,C0032326,5342
edge,C0003615,1805
edge,C0038379,1995
edge,C0020598,10633
edge,C1145670,15961
edge,C0020542,8677
edge,C0020440,1831
edge,C0021845,3405
edge,C0023518,7669
edge,C0024115,8557
edge,C0020040,6664
edge,C0020649,28568
edge,C0220981,8259
edge,C0010692,11028
edge,C0003962,8979
edge,C0013274,790
edge,C0039239,10348
edge,C0038450,1552
edge,C0497247,13302
edge,C0398353,21322
edge,C0013604,18419
edge,C0023895,7092
edge,C0151904,13117
edge,C0277925,3163
edge,C0016382,10025
edge,C0002792,5893
edge,C0015230,15526
edge,C0001339,6128
edge,C0032285,24430
edge,C0001418,7474
edge,C0009676,19365
edge,C0162429,7308
edge,C0019112,7690
edge,C0595939,11952
edge,C0002871,27006
edge,C0013221,10952
edge,C0750426,11687
edge,C0085584,7763
edge,C0003123,18177
edge,C0040822,14419
edge,C0018524,12518
edge,C0024117,11605
edge,C0013144,15545
edge,C0018681,19803
edge,C0004601,3662
edge,C0041834,13598
edge,C0012569,6848
edge,C0038002,6246
edge,C0027404,14367
edge,C0014863,1967
edge,C0267112,3363
edge,C0318712,3816
edge,C0024312,2327
edge,C0678222,4736
edge,C0033774,13364
edge,C0002878,2725
edge,C0041909,4502
edge,C0022346,7944
edge,C0017160,7307
edge,C0030353,1536
edge,C0851578,9102
edge,C0036983,9254
edge,C0080274,7710
edge,C0003564,1613
edge,C0030193,23894
edge,C0043117,1685
edge,C0032308,2609
edge,C0002170,8438
edge,C0009763,8170
edge,C0032300,9583
edge,C0017658,1310
edge,C0013295,3117
edge,C0149871,11940
edge,C0023530,8313
edge,C1260880,6629
edge,C0006444,6091
edge,C0151706,3355
edge,C0015256,4410
edge,C0035258,5974
edge,C0027709,2652
edge,C0344232,13404
edge,C0034155,2716
edge,C0012833,20204
edge,C0032231,3382
edge,C0038814,3420
edge,C0019825,1646
edge,C0265031,2145
edge,C0015672,24260
edge,C0032290,7411
edge,C0267566,1119
edge,C0011991,23848
edge,C0004096,11142
edge,C0037284,6764
edge,C0040264,6437
edge,C0037763,15332
edge,C0016059,3292
edge,C0006840,9808
edge,C0575081,13801
edge,C0017672,4102
edge,C0016167,2013
edge,C0042769,6589
edge,C0007642,14377
edge,C0011615,12906
edge,C0009806,17639
edge,C0005779,6520
edge,C0030552,2946
edge,C0011053,5165
edge,C0042928,963
edge,C0151908,6124
edge,C0155540,747
edge,C0151827,4673
edge,C0023418,4266
edge,C0027092,548
edge,C0022661,9143
edge,C0022660,17945
edge,C0040485,755
edge,C0009241,6771
edge,C0008311,1828
edge,C0020676,7954
edge,C0011603,4215
edge,C0151766,10960
edge,C0011609,3737
edge,C0011206,7111
edge,C0018784,1371
edge,C0026946,8455
edge,C0152029,3048
edge,C0700200,2828
edge,C0014742,2764
edge,C0018944,6526
edge,C0005758,7119
edge,C0027424,6809
edge,C0002453,1756
edge,C0014591,8160
edge,C0019158,7251
edge,C0009144,1006
edge,C0027947,15171
edge,C0043144,8441
edge,C0267596,9212
edge,C0000737,21410
edge,C0008031,21013
edge,C0041296,2038
edge,C0008350,11027
edge,C0034212,6844
edge,C0018939,3265
edge,C0033975,5732
edge,C0231528,12590
edge,C0000833,6782
edge,C0041657,14354
edge,C0038663,5879
edge,C0018520,1476
edge,C0003869,1751
edge,C0043096,18785
edge,C0027441,6226
edge,C0014724,3470
edge,C0035455,4757
edge,C0022104,4738
edge,C0027051,16371
edge,C0023903,1217
edge,C0242528,3924
edge,C0027769,8260
edge,C0151786,11410
edge,C0085680,6428
edge,C0086543,7425
edge,C0232492,13163
edge,C0917801,15450
edge,C0013395,13145
edge,C0004093,23515
edge,C0042963,23043
edge,C0034065,12173
edge,C0005424,2054
edge,C0162529,3528
edge,C0030196,17808
edge,C0010054,13482
edge,C0235329,4839
edge,C0030554,13144
edge,C0027651,2236
edge,C0039070,13728
edge,C0020625,14665
edge,C0037383,3043
edge,C0231218,14593
edge,C0020621,12715
edge,C0024050,2982
edge,C0149931,9621
edge,C0158252,5455
edge,C0029456,6854
edge,C0020538,19376
edge,C0221706,9240
edge,C1510475,2763
edge,C0003873,5785
edge,C0042798,1411
edge,C0003850,7225
edge,C0038999,10677
edge,C0029408,10352
edge,C0008033,21781
edge,C0017168,14122
edge,C0016053,7759
edge,C0024902,2804
edge,C0030252,11445
edge,C0019360,7359
edge,C0006144,1013
edge,C0027080,4257
edge,C0029442,3448
edge,C0036396,4259
edge,C0003862,18061
edge,C0003864,9600
edge,C0013146,2310
edge,C0009376,4698
edge,C0008325,6573
edge,C0231807,9666
edge,C0151636,6627
edge,C0035854,1940
edge,C0042024,10616
edge,C0016977,6859
edge,C0011880,3523
edge,C0011884,2982
edge,C0005741,1176
edge,C0034186,4183
edge,C0043352,9525
edge,C0005747,5855
edge,C0002940,2439
edge,C0005001,4727
edge,C0435630,2310
edge,C0012691,2730
edge,C1510431,1974
edge,C0011124,3664
edge,C0011127,4875
edge,C0035078,18892
edge,C0025289,2281
edge,C0206062,6573
edge,C0085614,4288
edge,C0010200,17648
edge,C0042594,1489
edge,C0086769,6670
edge,C0028084,4591
edge,C0024103,2977
edge,C0028734,4247
edge,C0042571,6835
edge,C0011849,12718
edge,C0006277,13602
edge,C0032584,2540
edge,C0029443,8054
edge,C0034069,4802
edge,C0019209,7035
edge,C0043246,3983
edge,C0009421,9215
edge,C0026846,3557
edge,C0006625,2848
edge,C0022679,5447
edge,C0031117,11316
edge,C0004623,8928
edge,C0042384,5599
edge,C0036572,13688
edge,C0162316,5053
edge,C0878544,7893
edge,C0006266,5743
edge,C0015802,2783
edge,C0149756,2134
edge,C0018802,16555
edge,C0038362,7554
edge,C0152031,9187
edge,C0019270,3619
edge,C0017601,5736
edge,C0026265,2174
edge,C0085649,21981
edge,C0149726,2256
edge,C0016034,1454
edge,C0031542,2941
edge,C0024121,6472
edge,C0575090,9907
edge,C0030312,12525
edge,C0011168,14387
edge,C0001623,3080
edge,C0152027,4227
edge,C0152025,3450
edge,C0392525,7249
edge,C0013362,9869
edge,C0020651,7553
edge,C0036439,2293
edge,C0262385,1487
edge,C0035410,8053
edge,C0152169,572
edge,C0023211,4414
edge,C0038454,15235
edge,C0024523,1258
edge,C0003537,5643
edge,C0002622,14099
edge,C0015967,21806
edge,C0085624,8154
edge,C0085593,13749
edge,C0042029,17658
edge,C0028081,7246
edge,C0022575,1097
edge,C0011175,19100
edge,C0004134,3675
edge,C0007787,9538
edge,C0007784,5143
edge,C0011860,10531
edge,C0020443,14071
edge,C0039231,17567
edge,C0270996,3792
edge,C0033953,2760
edge,C0003467,18980
edge,C0015469,4409
edge,C0041956,2553
edge,C0022658,9086
edge,C0027719,5265
edge,C0003872,1119
edge,C0038436,2307
edge,C0023067,3168
edge,C0042373,5197
edge,C0021400,6598
edge,C0007570,1353
edge,C0001546,972
edge,C0024586,2511
edge,C0027497,25190
edge,C0973461,3096
edge,C0152128,7956
edge,C0032227,16899
edge,C0037199,12955
edge,C0020433,7441
edge,C0497327,4155
edge,C0235946,4775
edge,C0007859,10213
edge,C0020473,9173
edge,C0006112,2742
edge,C0011881,1264
edge,C0014038,1956
edge,C0242362,7154
edge,C0004153,3370
edge,C0003504,5599
edge,C0027796,5374
edge,C0018991,3268
edge,C0519030,1792
edge,C0034067,4883
edge,C0004238,15575
edge,C0032768,1084
edge,C0014457,4227
edge,C0027813,2578
edge,C0522055,5523
edge,C0016663,2385
edge,C0017574,5660
edge,C0149778,991
edge,C0016242,1964
edge,C0040136,1947
edge,C0518988,4450
edge,C0040460,5059
edge,C0520474,9279
edge,C0006325,10666
edge,C0035317,2197
edge,C0239739,2835
edge,C0029400,1461
edge,C0006849,6998
edge,C0040435,5573
edge,C0221776,5654
edge,C0022408,7766
edge,C0031039,8775
edge,C0242379,4121
edge,C0021311,13172
edge,C0456909,6237
edge,C0019348,4340
edge,C0018965,9201
edge,C0023467,2576
edge,C0151611,2679
edge,C0017152,11070
edge,C0274435,1176
edge,C0000786,1482
edge,C0149801,3932
edge,C0013473,6163
edge,C0036341,1358
edge,C0018808,6410
edge,C0018800,10979
edge,C0033687,4720
edge,C0836924,7077
edge,C0221150,2993
edge,C0026769,5272
edge,C0042164,858
edge,C0043094,17112
edge,C0014549,5447
edge,C0014394,1024
edge,C0085615,5558
edge,C0031212,2464
edge,C0037023,1154
edge,C0007860,918
edge,C0019291,8257
edge,C0007868,821
edge,C0024205,1655
edge,C0013491,5936
edge,C0686347,1997
edge,C0005826,2510
edge,C0080194,3009
edge,C0033038,700
edge,C0085602,5934
edge,C0013456,5489
edge,C0151632,3787
edge,C0020437,6050
edge,C0162298,3544
edge,C0014868,9148
edge,C0027726,2075
edge,C0034886,2503
edge,C0151825,8398
edge,C0009917,1669
edge,C0033246,966
edge,C0038012,765
edge,C0038019,913
edge,C1384606,598
edge,C0020502,1711
edge,C0037315,9190
edge,C0034735,1942
edge,C0259768,2993
edge,C0155773,1016
edge,C0018674,6660
edge,C0003708,816
edge,C0039103,1838
edge,C0020458,13438
edge,C0028738,2319
edge,C0017181,11775
edge,C0003635,912
edge,C0002726,833
edge,C1510472,7781
edge,C0033581,1861
edge,C0015806,1359
edge,C0037672,3348
edge,C1136085,1182
edge,C0009938,10902
edge,C0008767,6673
edge,C0018799,11412
edge,C0030794,3399
edge,C0019557,3928
edge,C0311394,7040
edge,C0030319,3243
edge,C0018817,1387
edge,C0039503,4595
edge,C0178879,1375
edge,C0042267,2415
edge,C0221245,1446
edge,C1442903,4031
edge,C0030305,10749
edge,C0002103,4695
edge,C0029882,3016
edge,C0016807,1549
edge,C0015732,5050
edge,C0007286,6215
edge,C0018932,8355
edge,C0021141,3018
edge,C0442874,17910
edge,C0149725,4067
edge,C0700594,3348
edge,C1527344,6101
edge,C0037928,1715
edge,C0025222,5842
edge,C0013428,8807
edge,C0085635,1581
edge,C0342579,5694
edge,C1384666,4335
edge,C0026267,2677
edge,C0015695,8827
edge,C0029163,2232
edge,C0005586,5199
edge,C0013922,2651
edge,C0013298,2964
edge,C0025202,2171
edge,C0699744,3541
edge,C0085610,5628
edge,C0033036,3586
edge,C0029878,1840
edge,C0027121,3461
edge,C0262414,557
edge,C0020295,3881
edge,C0011334,5268
edge,C0178415,1939
edge,C0149745,5416
edge,C0030920,4048
edge,C0016169,3893
edge,C0149514,5343
edge,C0018418,2227
edge,C0085682,2824
edge,C0020461,8902
edge,C0151970,2466
edge,C0001126,921
edge,C0042487,9464
edge,C0392699,1556
edge,C0018021,3265
edge,C0220983,3331
edge,C0497156,9159
edge,C0206504,746
edge,C0003811,12409
edge,C0085605,8479
edge,C0020505,4816
edge,C0080179,3131
edge,C0242422,1668
edge,C0026650,4521
edge,C0024437,1905
edge,C0026858,6766
edge,C0151744,9133
edge,C1456784,5135
edge,C0149516,2692
edge,C0041582,5661
edge,C0035522,5296
edge,C0263912,5649
edge,C0021099,507
edge,C0149531,2063
edge,C0041912,9356
edge,C0002994,4849
edge,C0037052,2694
edge,C0020550,3463
edge,C0018801,9377
edge,C0264906,1726
edge,C0031350,5215
edge,C0001430,2018
edge,C0014544,2896
edge,C0178428,681
edge,C0002962,9889
edge,C0026848,5484
edge,C0006384,1507
edge,C0042514,7098
edge,C0027962,2209
edge,C0026821,3858
edge,C0004239,4269
edge,C0036974,8681
edge,C0020488,4485
edge,C0042109,7720
edge,C0027022,514
edge,C0042420,3147
edge,C0038395,3881
edge,C0004030,2572
edge,C0085636,3768
edge,C0014335,1966
edge,C0005961,2125
edge,C0149925,709
edge,C0009319,6052
edge,C0020557,3894
edge,C0271650,2107
edge,C0026764,4427
edge,C0151966,1244
edge,C0010823,3303
edge,C0018989,6609
edge,C0085655,1109
edge,C0004610,6816
edge,C0040261,2080
edge,C0699790,1939
edge,C0027059,1901
edge,C0018824,4812
edge,C0014118,2798
edge,C0151517,3087
edge,C0042510,5327
edge,C0017086,2715
edge,C0022116,4408
edge,C0041755,4758
edge,C0426636,729
edge,C0023890,5337
edge,C0040997,3308
edge,C0019917,667
edge,C0032617,3366
edge,C0031090,2478
edge,C0028754,6715
edge,C0017979,2894
edge,C0007117,2889
edge,C0162297,6027
edge,C0018926,6795
edge,C0018188,3787
edge,C0011854,3335
edge,C0015544,3342
edge,C0007177,1697
edge,C0159877,3331
edge,C0019193,2201
edge,C0014130,3225
edge,C0037195,1791
edge,C0012813,6940
edge,C0011606,2546
edge,C0005687,653
edge,C0149521,4180
edge,C0040046,1865
edge,C0037011,4026
edge,C0438215,6238
edge,C0740401,1001
edge,C1253936,2485
edge,C0018818,842
edge,C0003868,970
edge,C0039240,5905
edge,C0002064,1093
edge,C0151699,2730
edge,C1269683,4636
edge,C0917799,5351
edge,C0024299,3418
edge,C0740858,644
edge,C0003044,826
edge,C0007820,2375
edge,C0314719,2782
edge,C0029927,3299
edge,C0085606,3524
edge,C0042025,2619
edge,C0152032,2262
edge,C0016658,2970
edge,C0028259,3349
edge,C0010709,5076
edge,C0178282,2750
edge,C0036421,1564
edge,C0034072,1521
edge,C0037036,2205
edge,C0235527,2935
edge,C0038525,2960
edge,C0006826,3321
edge,C0037578,649
edge,C1257843,1287
edge,C0025323,2246
edge,C0025322,1695
edge,C0019322,1842
edge,C0033860,3856
edge,C0011616,2062
edge,C0005745,2062
edge,C0017565,3764
edge,C0014488,1056
edge,C0027343,1012
edge,C0036508,1145
edge,C0006852,1553
edge,C0262431,3677
edge,C0522224,4002
edge,C0014553,3164
edge,C0018099,4699
edge,C0917798,4555
edge,C0015423,1226
edge,C0038358,6345
edge,C0031099,1552
edge,C0014518,4760
edge,C0022603,1282
edge,C0022602,1792
edge,C0008301,2645
edge,C0032633,553
edge,C0003507,3833
edge,C0019079,7692
edge,C0017675,1555
edge,C0004626,3323
edge,C0001948,2868
edge,C0553723,1042
edge,C0235974,1328
edge,C0039520,1331
edge,C0023885,1025
edge,C0026986,3172
edge,C0034887,1313
edge,C0006107,1607
edge,C0037299,6735
edge,C0015468,3528
edge,C0004245,3257
edge,C0020565,987
edge,C0271468,803
edge,C0149512,2984
edge,C0242172,932
edge,C0278008,1681
edge,C0151480,3111
edge,C0235660,801
edge,C0036337,1060
edge,C0006012,540
edge,C0027531,2577
edge,C0036689,1872
edge,C0162283,1219
edge,C0151798,2662
edge,C0020541,1792
edge,C0011882,5168
edge,C0006118,1468
edge,C0014869,3343
edge,C0025874,2686
edge,C0018500,810
edge,C0262627,1602
edge,C0158328,1085
edge,C0027707,3319
edge,C0027339,1955
edge,C0151436,2052
edge,C0023646,941
edge,C0007282,5424
edge,C0236048,1691
edge,C0870082,2862
edge,C0600327,751
edge,C0085580,2196
edge,C0019163,1191
edge,C0152021,912
edge,C0009375,555
edge,C0008320,3887
edge,C0600139,3403
edge,C0085619,3230
edge,C0262613,1384
edge,C0006145,1021
edge,C0024141,3974
edge,C0262397,1178
edge,C0149741,574
edge,C0085096,5165
edge,C0020514,665
edge,C0281774,890
edge,C0220982,1362
edge,C0036202,1579
edge,C0035305,2110
edge,C1527407,519
edge,C0008035,2508
edge,C0162834,1525
edge,C0040213,1703
edge,C0001818,1153
edge,C0221264,1523
edge,C0423798,2455
edge,C0029134,1719
edge,C0015408,1147
edge,C0036454,2983
edge,C0013595,3592
edge,C0040590,1020
edge,C0014733,1072
edge,C0221166,729
edge,C0019212,1507
edge,C0019196,3208
edge,C0015403,2539
edge,C0149678,1216
edge,C0007876,1587
edge,C0001824,4279
edge,C0031256,4028
edge,C0018946,3156
edge,C0085652,901
edge,C0033845,634
edge,C0007780,1236
edge,C0020255,2611
edge,C0086438,931
edge,C0702166,3495
edge,C0020540,1355
edge,C0032781,1907
edge,C0022893,1593
edge,C0037287,2254
edge,C0151514,725
edge,C0149736,981
edge,C0040584,853
edge,C0042870,879
edge,C0558489,2523
edge,C0740394,3413
edge,C0037995,530
edge,C0026919,510
edge,C0030583,848
edge,C0085583,810
edge,C0035309,2063
edge,C0031046,2917
edge,C0021092,923
edge,C0030578,972
edge,C0009410,776
edge,C0040456,676
edge,C0040128,3850
edge,C0003486,3101
edge,C0011633,788
edge,C0020453,1965
edge,C0002736,792
edge,C0006267,1979
edge,C0034902,2183
edge,C0002884,510
edge,C0242301,1877
edge,C0000768,2862
edge,C0259749,750
edge,C0010034,634
edge,C0032533,1220
edge,C0019284,858
edge,C0024236,2278
edge,C0010055,1327
edge,C0264545,1696
edge,C0039483,654
edge,C0162323,2005
edge,C0031538,620
edge,C0266813,2142
edge,C0149520,2076
edge,C0021390,1475
edge,C0039504,2491
edge,C0019521,2166
edge,C0036830,1110
edge,C0002874,1670
edge,C0006105,821
edge,C0085648,1929
edge,C0032302,1343
edge,C0029925,1217
edge,C0152013,739
edge,C0699791,1224
edge,C0042345,1905
edge,C0038363,2598
edge,C0151971,775
edge,C0011630,937
edge,C0020162,1986
edge,C0042961,657
edge,C0227791,1553
edge,C0008312,659
edge,C0149721,2019
edge,C0003126,2461
edge,C0476427,663
edge,C0018916,1536
edge,C0267716,1034
edge,C0262365,715
edge,C0003874,1465
edge,C0037998,1300
edge,C0019294,1330
edge,C0025286,1477
edge,C0032305,827
edge,C0750876,583
edge,C1510471,556
edge,C0019151,2992
edge,C0013405,1528
edge,C0007280,1670
edge,C0042847,1618
edge,C0020258,515
edge,C0030486,1596
edge,C0025290,1105
edge,C0001969,1487
edge,C0007462,925
edge,C0152030,1220
edge,C0079035,1066
edge,C0009946,1181
edge,C0270629,840
edge,C0085694,2311
edge,C0282005,568
edge,C0018621,1473
edge,C0026896,1172
edge,C0042133,3209
edge,C0038833,634
edge,C0025061,832
edge,C0699885,1612
edge,C0034372,696
edge,C0006152,646
edge,C0019655,989
edge,C0039446,583
edge,C0027822,720
edge,C1258666,694
edge,C0085166,526
edge,C0019572,565
edge,C1527336,1147
edge,C0042907,685
edge,C0042909,1251
edge,C0042485,1962
edge,C0302592,656
edge,C0332687,766
edge,C0033893,1252
edge,C0262578,744
edge,C0549567,991
edge,C0022568,931
edge,C0022671,1364
edge,C0011848,1236
edge,C0016665,600
edge,C0007078,509
edge,C0016436,1186
edge,C0014009,1215
edge,C0341163,715
edge,C0005818,968
edge,C0002390,1147
edge,C0006846,617
edge,C0009324,1984
edge,C0025297,870
edge,C0205929,912
edge,C0152018,1123
edge,C0005697,1837
edge,C0027430,563
edge,C0042134,935
edge,C0156369,788
edge,C0040425,783
edge,C0034880,865
edge,C0014356,1663
edge,C0424230,960
edge,C0010414,1056
edge,C0238154,530
edge,C0035302,735
edge,C0019189,1145
edge,C0149696,1076
edge,C0009088,603
edge,C0026948,608
edge,C0009782,978
edge,C0085662,917
edge,C0003079,992
edge,C0041952,1172
edge,C0019693,593
edge,C0025345,989
edge,C0038131,997
edge,C0029936,533
edge,C0156404,1023
edge,C0021345,745
edge,C0025637,516
edge,C0030299,961
edge,C0079102,593
edge,C0024198,651
edge,C0024110,712
edge,C0241353,714
edge,C0032273,527
edge,C0190211,653
edge,C0152459,733
edge,C0010043,814
edge,C0085681,1280
edge,C0030326,589
edge,C0038220,1904
edge,C0574960,826
edge,C0040586,882
edge,C0034359,1139
edge,C0085786,646
edge,C0029124,796
edge,C0024894,862
edge,C0259817,857
edge,C0032776,1130
edge,C0016479,650
edge,C0034888,624
edge,C0023524,1089
edge,C0026780,600
edge,C0243010,756
edge,C0025160,675
edge,C0018924,722
edge,C0015645,526
edge,C0040259,769
edge,C0020619,722
edge,C0521620,760
edge,C0009326,504
edge,C0019159,612
edge,C0039591,930
edge,C0235328,736
edge,C0014866,1503
edge,C0341047,799
edge,C0014534,791
edge,C0008049,516
edge,C0006271,636
edge,C0009193,508
edge,C0013390,670
edge,C0010032,687
edge,C0028077,584
edge,C1621958,633
edge,C0006386,1030
edge,C1261473,502
edge,C0024282,685
edge,C0015300,551
edge,C0276143,898
edge,C0282488,1085
edge,C0032310,853
edge,C0004095,661
edge,C0014175,689
edge,C0026975,847
edge,C0016412,602
edge,C0020490,546
edge,C0004690,516
